Longitude,Latitude,A. californica Priority,A. eriocarpa Priority,A. erosa Priority,A. vestita Priority,Accessibility Score,Survey Status
-121.68875,36.326550000000005,0.03909052163362503,0.12270022928714752,1.0165035746467765e-7,8.312513004316013e-13,0.06178645044565201,not visited
-121.68045,36.326550000000005,0.04171276092529297,0.12246720492839813,3.4467380061187214e-8,9.576336034919364e-13,0.06202376261353493,not visited
-121.67215,36.326550000000005,0.011595649644732475,0.045573890209198,6.440445066147049e-9,2.78583634025914e-13,0.02462219074368477,not visited
-121.66385,36.326550000000005,0.01971675269305706,0.08820560574531555,1.4739377718342439e-8,8.189523820374689e-13,0.04878981411457062,not visited
-121.65555,36.326550000000005,0.054322268813848495,0.1465635448694229,3.879496262015891e-7,7.978344547521221e-12,0.07587480545043945,not visited
-121.64725,36.326550000000005,0.06999877095222473,0.15804827213287354,5.748647140535468e-7,1.4104608106468852e-11,0.08246082067489624,not visited
-121.63895,36.326550000000005,0.027944330126047134,0.10329199582338333,4.8338403502157234e-8,4.173141866792296e-12,0.05981235206127167,not visited
-121.63065,36.326550000000005,0.009673312306404114,0.07444579899311066,2.3122382231122174e-8,9.875009880991326e-13,0.046774525195360184,not visited
-121.62235,36.326550000000005,0.016681551933288574,0.1007220521569252,1.8416145053379296e-8,3.185103222835828e-12,0.0582486130297184,not visited
-121.61405,36.326550000000005,0.048342008143663406,0.13995051383972168,1.4717535634645174e-7,5.7283223303672415e-12,0.09545586258172989,not visited
-121.60575,36.326550000000005,0.06743410229682922,0.08407969027757645,3.9427328601959744e-7,4.5146907046156315e-12,0.09316869080066681,not visited
-121.59745,36.326550000000005,0.10470941662788391,0.1141287162899971,5.156412044016179e-7,1.2227998995306688e-11,0.10309185832738876,not visited
-121.58915,36.326550000000005,0.11066846549510956,0.15614207088947296,2.591116015082662e-7,1.7841108798655192e-11,0.12058725208044052,not visited
-121.58085,36.326550000000005,0.05471443757414818,0.12130852043628693,2.054489023350925e-8,9.735124165133335e-12,0.08389865607023239,not visited
-121.57255,36.326550000000005,0.03529050573706627,0.09981530904769897,4.905177419800566e-8,5.860690405201652e-12,0.07361985743045807,not visited
-121.56425,36.326550000000005,0.10082293301820755,0.2431173175573349,1.089116040020599e-6,6.603773083924125e-11,0.14059008657932281,not visited
-121.55595,36.326550000000005,0.1547589898109436,0.42440322041511536,2.5724666556925513e-6,1.497473672840144e-10,0.2196616232395172,not visited
-121.54765,36.326550000000005,0.028030989691615105,0.22085562348365784,1.073956923391961e-7,1.6632707364183652e-11,0.11546745151281357,not visited
-121.53935,36.326550000000005,0.01054583303630352,0.14706972241401672,2.0998776051328605e-8,8.27700234740103e-12,0.07597876340150833,not visited
-121.53105,36.326550000000005,0,0,0,0,0,not visited
-121.52275,36.326550000000005,0,0,0,0,0,not visited
-121.79665,36.318250000000006,0,0,0,0,0,not visited
-121.78835,36.318250000000006,0.06701125204563141,0.14133058488368988,7.161117254739224e-10,2.723972746855336e-14,0.07065451145172119,not visited
-121.78005,36.318250000000006,0.04531096667051315,0.09991145879030228,1.0147247486713695e-9,2.381637774365522e-14,0.051529861986637115,not visited
-121.77175,36.318250000000006,0.03596716746687889,0.10888209193944931,7.592670936418244e-10,2.555736587530992e-14,0.05793023109436035,not visited
-121.76345,36.318250000000006,0.05813754349946976,0.14882314205169678,6.4316294512423156e-9,8.756184796329669e-14,0.07706476002931595,not visited
-121.75515,36.318250000000006,0.07602863013744354,0.13847903907299042,2.651025710065369e-8,4.1973843563185287e-13,0.06884724646806717,not visited
-121.74685,36.318250000000006,0.08923685550689697,0.1538679003715515,3.117007452146936e-8,6.071198231649699e-13,0.07611218094825745,not visited
-121.73855,36.318250000000006,0.04994936287403107,0.1013738140463829,9.40541511340598e-9,2.234954571671971e-13,0.05099797993898392,not visited
-121.73025,36.318250000000006,0.0353972502052784,0.08019033819437027,1.6880251862971818e-8,1.3497025491606557e-13,0.051544610410928726,not visited
-121.72195,36.318250000000006,0.02144980989396572,0.04302021861076355,6.952582509711647e-8,2.9612144442255073e-13,0.040274813771247864,not visited
-121.71365,36.318250000000006,0.054624393582344055,0.14001302421092987,4.5539670168182056e-7,3.860915753772787e-11,0.09620234370231628,not visited
-121.70535,36.318250000000006,0.03628721088171005,0.13333094120025635,6.439948379011184e-7,3.5613224175223834e-11,0.07361583411693573,not visited
-121.69705,36.318250000000006,0.019856831058859825,0.09725244343280792,4.2026684354823374e-7,1.734406075790812e-13,0.056168489158153534,not visited
-121.68875,36.318250000000006,0.03217771276831627,0.11755180358886719,9.346548068833727e-8,5.593728063212067e-13,0.06082173064351082,not visited
-121.68045,36.318250000000006,0.045139867812395096,0.10997762531042099,4.7921403734108026e-8,1.2073418436883698e-12,0.05507916584610939,not visited
-121.67215,36.318250000000006,0.07813229411840439,0.15751482546329498,3.302768618596019e-7,2.6200643217511033e-12,0.08398762345314026,not visited
-121.66385,36.318250000000006,0.08545792102813721,0.1495347023010254,9.00325005659397e-7,6.02721735368239e-12,0.08131957054138184,not visited
-121.65555,36.318250000000006,0.09365484118461609,0.15055006742477417,2.727422270254465e-6,1.5442145825939058e-11,0.07918740063905716,not visited
-121.64725,36.318250000000006,0.10503285378217697,0.16272012889385223,4.02511022912222e-6,3.5511628360129777e-11,0.08638414740562439,not visited
-121.63895,36.318250000000006,0.1228388249874115,0.21322910487651825,2.014203346334398e-6,4.5564687439769713e-11,0.109738789498806,not visited
-121.63065,36.318250000000006,0.04501933231949806,0.11339150369167328,1.0360286495370019e-7,8.36126827497008e-12,0.06116810068488121,not visited
-121.62235,36.318250000000006,0.015196230262517929,0.0858699306845665,1.5403607278585696e-8,2.4176036606676776e-12,0.050820618867874146,not visited
-121.61405,36.318250000000006,0.02095218561589718,0.11176347732543945,2.867197501643659e-8,3.6159770924054646e-12,0.06456795334815979,not visited
-121.60575,36.318250000000006,0.07053054124116898,0.20131075382232666,1.0866704514000958e-7,1.1659174493916513e-11,0.11130570620298386,not visited
-121.59745,36.318250000000006,0.0869557186961174,0.14906005561351776,3.095075271630776e-7,9.651117578723944e-12,0.11986469477415085,not visited
-121.58915,36.318250000000006,0.07899833470582962,0.06345750391483307,6.88355839884025e-7,5.080705821336462e-12,0.1068468689918518,not visited
-121.58085,36.318250000000006,0.16010832786560059,0.1821034997701645,1.2252627357156598e-6,4.583405321945122e-10,0.15142109990119934,not visited
-121.57255,36.318250000000006,0.15818102657794952,0.2609044313430786,8.419378332291672e-7,1.59348023665018e-9,0.13480253517627716,not visited
-121.56425,36.318250000000006,0.16847877204418182,0.3017398416996002,6.878847216285067e-6,1.8361604459116165e-9,0.15889573097229004,not visited
-121.55595,36.318250000000006,0.09611242264509201,0.23342229425907135,8.071606316661928e-6,3.044153124021065e-11,0.1284775584936142,not visited
-121.54765,36.318250000000006,0.04261822625994682,0.19770562648773193,1.0089946300695374e-7,2.4287901551067748e-11,0.10356945544481277,not visited
-121.53935,36.318250000000006,0.045287348330020905,0.2102275937795639,7.866962903335661e-8,3.6955244420155964e-11,0.10545715689659119,not visited
-121.53105,36.318250000000006,0.03143350034952164,0.2249283492565155,1.6398982438659004e-7,2.378947212833271e-11,0.11533499509096146,not visited
-121.52275,36.318250000000006,0.009513377211987972,0.21660709381103516,2.3973652218955976e-7,9.782121293544499e-12,0.11622990667819977,not visited
-121.82985,36.30995000000001,0.1596900373697281,0.07678207755088806,9.321990290800386e-9,1.5772734977302703e-15,0.11987168341875076,not visited
-121.82155,36.30995000000001,0.23781806230545044,0.06894418597221375,3.1599228123013745e-7,4.0850430541505486e-14,0.17815253138542175,not visited
-121.81325,36.30995000000001,0.3812393844127655,0.14945556223392487,7.902464744802273e-7,2.1790470090213981e-13,0.28501641750335693,not visited
-121.80495,36.30995000000001,0.2271675169467926,0.2668333947658539,1.8413378199966246e-7,2.0420384133634784e-13,0.1781950294971466,not visited
-121.79665,36.30995000000001,0.0647936537861824,0.11944716423749924,2.790391473439513e-9,5.561742676108393e-14,0.059171952307224274,not visited
-121.78835,36.30995000000001,0.07169540971517563,0.15140852332115173,9.73401248494099e-10,5.49318382935763e-14,0.07566384971141815,not visited
-121.78005,36.30995000000001,0.11196442693471909,0.20865435898303986,4.254086505284249e-8,2.86895398930731e-13,0.10493521392345428,not visited
-121.77175,36.30995000000001,0.10591855645179749,0.18702855706214905,5.155660076638924e-8,3.4807386465295076e-13,0.09660084545612335,not visited
-121.76345,36.30995000000001,0.053822796791791916,0.11152296513319016,1.0764162894361107e-8,1.1495425650872443e-13,0.06013624742627144,not visited
-121.75515,36.30995000000001,0.05985763296484947,0.1363292932510376,1.0508746761672683e-8,1.658739470647777e-13,0.07476036250591278,not visited
-121.74685,36.30995000000001,0.031782276928424835,0.06552272289991379,6.812959973956367e-9,1.2438436240193307e-13,0.038317497819662094,not visited
-121.73855,36.30995000000001,0.030551528558135033,0.052274610847234726,1.2109353519917931e-8,1.345585562461185e-13,0.03515021130442619,not visited
-121.73025,36.30995000000001,0.04122202843427658,0.07033268362283707,3.3970970036989456e-8,5.5476873095372525e-12,0.04664526507258415,not visited
-121.72195,36.30995000000001,0.027729637920856476,0.07325537502765656,1.5182445167738479e-7,1.9547279073162116e-10,0.04332970082759857,not visited
-121.71365,36.30995000000001,0.019135918468236923,0.14206691086292267,9.654999075792148e-7,5.917414891420947e-10,0.07691711187362671,not visited
-121.70535,36.30995000000001,0.019343504682183266,0.08509355038404465,5.470279802466393e-7,1.2766067369884837e-10,0.04293399676680565,not visited
-121.69705,36.30995000000001,0.010760284960269928,0.03380582109093666,4.260096986286044e-8,2.5090202810350293e-13,0.017419861629605293,not visited
-121.68875,36.30995000000001,0.015300653874874115,0.08371864259243011,1.699163654222957e-8,1.7825985913072495e-13,0.04266835004091263,not visited
-121.68045,36.30995000000001,0.025670086964964867,0.09988574683666229,1.3894494443889016e-8,1.116989747224073e-12,0.05007624253630638,not visited
-121.67215,36.30995000000001,0.04569986090064049,0.10693434625864029,7.285862579919922e-8,2.5618194631621405e-12,0.05348183959722519,not visited
-121.66385,36.30995000000001,0.05006766691803932,0.0944298803806305,2.1230037816621916e-7,2.4667002381656422e-12,0.05146768316626549,not visited
-121.65555,36.30995000000001,0.07887539267539978,0.12430550903081894,6.393448188646289e-7,5.967791798927591e-12,0.073567233979702,not visited
-121.64725,36.30995000000001,0.16707785427570343,0.2459186464548111,3.912434749508975e-6,4.5894284900205307e-11,0.13770879805088043,not visited
-121.63895,36.30995000000001,0.2806048095226288,0.3965252637863159,1.0867724995478056e-5,1.3843264035084957e-10,0.21397262811660767,not visited
-121.63065,36.30995000000001,0.2194506973028183,0.3319387137889862,6.409279194485862e-6,1.0571873931830567e-10,0.17596642673015594,not visited
-121.62235,36.30995000000001,0.14221873879432678,0.25925493240356445,2.623946556923329e-6,6.302821459192032e-11,0.13561132550239563,not visited
-121.61405,36.30995000000001,0.09005027264356613,0.21697115898132324,1.8596414292915142e-6,3.8748650121878114e-11,0.12266901135444641,not visited
-121.60575,36.30995000000001,0.03948388993740082,0.13327640295028687,1.9090325054094137e-7,6.991735315708958e-12,0.08344217389822006,not visited
-121.59745,36.30995000000001,0.04815230518579483,0.17021772265434265,6.231351079577507e-8,1.025022774991946e-11,0.09859863668680191,not visited
-121.58915,36.30995000000001,0,0,0,0,0,not visited
-121.58085,36.30995000000001,0.1746748387813568,0.1782066524028778,2.8939591629750794e-6,2.722422010048575e-10,0.1592438668012619,not visited
-121.57255,36.30995000000001,0.34594351053237915,0.442412793636322,3.0504903406836092e-5,5.044235962259336e-8,0.2650807797908783,not visited
-121.56425,36.30995000000001,0.2007714807987213,0.3436907231807709,3.658422065200284e-5,5.872070829582299e-8,0.19300131499767303,not visited
-121.55595,36.30995000000001,0.07698599249124527,0.18726637959480286,7.144385108404094e-6,1.892919848645036e-11,0.1175568699836731,not visited
-121.54765,36.30995000000001,0.0729302167892456,0.18470028042793274,2.144273594240076e-6,4.526405986138293e-11,0.0939399003982544,not visited
-121.53935,36.30995000000001,0.1020594909787178,0.2366616129875183,9.428134944755584e-6,1.5215260995571356e-10,0.11792375892400742,not visited
-121.53105,36.30995000000001,0.18416456878185272,0.37276196479797363,4.675695890909992e-5,5.693574500753584e-10,0.18721599876880646,not visited
-121.52275,36.30995000000001,0.1719374805688858,0.46844175457954407,7.406678196275607e-5,7.425319248355322e-10,0.23856210708618164,not visited
-121.51445,36.30995000000001,0.05548495426774025,0.4219593405723572,2.2701795387547463e-5,1.536029081705692e-10,0.21206559240818024,not visited
-121.50615,36.30995000000001,0,0,0,0,0,not visited
-121.49785,36.30995000000001,0.03870301693677902,0.4460727870464325,1.4704155546496622e-6,3.843436124917332e-10,0.22045297920703888,not visited
-121.48955,36.30995000000001,0.03006765991449356,0.36486247181892395,9.155760949397518e-7,1.107597347171918e-10,0.18042390048503876,not visited
-121.48125,36.30995000000001,0,0,0,0,0,not visited
-121.79665,36.30165,0.04221487417817116,0.08014222234487534,4.726062652338214e-9,3.061713073826064e-14,0.04204847291111946,not visited
-121.78835,36.30165,0.05616356059908867,0.13511325418949127,1.2367988855288559e-9,6.370556480343043e-14,0.06778985261917114,not visited
-121.78005,36.30165,0.09542253613471985,0.17714227735996246,2.9644782628679422e-8,1.334618586435951e-13,0.09412064403295517,not visited
-121.77175,36.30165,0.16074474155902863,0.24078208208084106,2.5249644863833964e-7,7.935576024423185e-13,0.13170960545539856,not visited
-121.76345,36.30165,0.18973663449287415,0.295335590839386,9.012723012347124e-7,2.6851396540267247e-12,0.15125714242458344,not visited
-121.75515,36.30165,0.15040452778339386,0.25293290615081787,6.621344823543041e-7,2.2654486793449724e-12,0.13054929673671722,not visited
-121.74685,36.30165,0.08202390372753143,0.1550714075565338,1.4633667433372466e-7,6.508012878603253e-12,0.08279000222682953,not visited
-121.73855,36.30165,0.06646151095628738,0.11563820391893387,2.9793162070745893e-7,2.2809437671966748e-10,0.06097307801246643,not visited
-121.73025,36.30165,0.041205983608961105,0.06417945772409439,2.0870915307114046e-7,1.9201862322404395e-10,0.03282502293586731,not visited
-121.72195,36.30165,0.026255246251821518,0.05385654419660568,4.0991139371726604e-7,3.9508472049476495e-9,0.027139661833643913,not visited
-121.71365,36.30165,0.02224007621407509,0.09188380837440491,9.599044688002323e-7,8.768904713463144e-9,0.04594472050666809,not visited
-121.70535,36.30165,0.013857148587703705,0.04627219960093498,3.501036758279952e-7,5.005889591735979e-10,0.02338956668972969,not visited
-121.69705,36.30165,0.016167065128684044,0.040592968463897705,2.0585818560903135e-7,4.04960461865278e-13,0.021044159308075905,not visited
-121.68875,36.30165,0.020579718053340912,0.06856490671634674,3.5926465358215864e-8,6.263126952829601e-13,0.03482621908187866,not visited
-121.68045,36.30165,0.023480450734496117,0.06409529596567154,2.8347093561365e-8,1.0940963846711727e-12,0.03262223303318024,not visited
-121.67215,36.30165,0.02469535358250141,0.06308963149785995,3.2736398480892603e-8,1.373484767759614e-12,0.032282933592796326,not visited
